NaN,NaN,361,126
NaN,NaN,370,137
NaN,NaN,371,133
376,129,NaN,NaN
NaN,NaN,372,138
374,137,NaN,NaN
NaN,NaN,NaN,NaN
366,124,NaN,NaN
NaN,NaN,369,130
367,125,NaN,NaN
NaN,NaN,369,114
NaN,NaN,368,113
NaN,NaN,351,115
353,113,NaN,NaN
355,114,NaN,NaN
376,110,NaN,NaN
NaN,NaN,372,115
NaN,NaN,369,110
364,105,NaN,NaN
NaN,NaN,357,107
353,104,NaN,NaN
355,112,NaN,NaN
354,118,NaN,NaN
NaN,NaN,375,123
NaN,NaN,372,119
NaN,NaN,361,105
369,118,NaN,NaN
350,123,NaN,NaN
NaN,NaN,350,116
376,129,NaN,NaN
NaN,NaN,376,122
363,107,NaN,NaN
357,109,NaN,NaN
NaN,NaN,364,112
NaN,NaN,369,127
NaN,NaN,370,124
372,125,NaN,NaN
NaN,NaN,372,121
NaN,NaN,365,115
NaN,NaN,357,110
367,127,NaN,NaN
372,136,NaN,NaN
367,125,NaN,NaN
NaN,NaN,360,107
NaN,NaN,361,112
NaN,NaN,359,111
351,97,NaN,NaN
NaN,NaN,361,112
NaN,NaN,362,102
345,103,NaN,NaN
NaN,NaN,369,94
NaN,NaN,374,132
