358,68,NaN,NaN
352,64,NaN,NaN
381,67,292,66
273,65,376,63
371,70,265,62
274,71,383,70
266,65,373,61
393,61,296,62
392,64,280,77
382,64,286,78
386,61,286,68
379,61,265,62
289,64,385,70
382,68,271,63
379,66,263,71
273,63,378,66
393,65,276,66
281,61,382,73
391,61,279,63
390,70,287,62
265,63,384,64
277,63,386,61
388,75,280,65
269,65,390,67
378,64,266,65
285,72,396,70
286,62,390,75
370,66,270,66
404,65,291,61
393,67,290,72
375,73,274,73
373,67,275,64
287,68,393,70
268,68,380,63
398,62,297,64
274,67,371,64
291,61,400,67
287,71,389,62
395,71,294,62
375,68,281,61
391,65,281,66
284,65,395,65
278,66,379,67
381,63,246,70
375,71,254,100
245,94,367,65
378,67,257,129
373,63,NaN,NaN
378,66,NaN,NaN
372,64,NaN,NaN
328,367,203,121
374,61,346,372
356,392,395,67
340,402,364,66
385,65,337,367
342,401,374,69
387,61,343,381
356,412,379,66
374,61,334,378
382,63,338,394
372,70,372,417
369,62,343,402
379,63,355,408
347,394,377,74
378,64,346,380
365,393,381,64
384,68,326,307
258,234,204,111
376,67,NaN,NaN
386,62,NaN,NaN
383,65,NaN,NaN
381,66,NaN,NaN
389,62,NaN,NaN
NaN,NaN,387,65
386,70,283,130
285,118,390,63
295,111,390,66
278,85,379,65
289,76,390,72
393,70,292,89
379,61,276,76
294,75,402,61
388,61,294,61
381,62,282,64
416,65,319,65
309,63,402,63
379,66,276,69
397,68,298,63
402,61,303,61
397,61,289,61
301,63,410,68
396,71,283,66
295,64,398,65
371,61,278,63
298,63,400,64
277,66,377,65
292,73,390,67
283,66,394,65
278,67,384,67
406,66,298,63
385,66,287,67
399,77,298,65
390,65,289,73
397,66,284,65
367,69,NaN,NaN
387,71,278,61
290,70,393,73
273,64,383,66
275,66,389,63
402,82,300,65
301,70,402,70
383,66,286,62
411,63,308,73
312,65,398,74
293,62,391,64
402,67,302,61
280,65,378,64
295,62,390,75
298,66,400,73
304,63,398,65
404,63,304,62
388,75,286,70
298,64,398,62
283,67,391,63
282,62,386,69
396,62,288,66
393,77,293,74
299,68,400,71
299,66,410,62
297,67,402,75
NaN,NaN,382,64
303,63,393,69
304,62,402,61
381,68,281,62
395,70,301,63
295,69,404,76
397,65,296,62
390,70,282,61
313,64,408,62
400,64,290,63
305,63,407,61
396,72,290,61
379,61,280,63
287,65,384,73
387,74,280,62
301,64,396,73
403,62,299,69
394,64,298,71
411,64,312,65
292,68,391,62
291,71,390,74
380,64,283,61
293,69,395,63
291,64,399,66
388,74,286,61
NaN,NaN,407,64
386,68,NaN,NaN
413,62,311,62
307,64,404,65
372,66,NaN,NaN
291,61,390,65
405,63,305,69
NaN,NaN,398,73
NaN,NaN,400,76
NaN,NaN,374,63
NaN,NaN,405,67
